source_group,repo_name,time,commit_match_status,paper_latest_commit,our_latest_commit,ncloc_scope_status,paper_value_ncloc,our_value_ncloc,diff_ncloc,abs_diff_ncloc,paper_value_bugs,our_value_bugs,diff_bugs,abs_diff_bugs,paper_value_vulnerabilities,our_value_vulnerabilities,diff_vulnerabilities,abs_diff_vulnerabilities,paper_value_code_smells,our_value_code_smells,diff_code_smells,abs_diff_code_smells,paper_value_duplicated_lines_density,our_value_duplicated_lines_density,diff_duplicated_lines_density,abs_diff_duplicated_lines_density,paper_value_comment_lines_density,our_value_comment_lines_density,diff_comment_lines_density,abs_diff_comment_lines_density,paper_value_cognitive_complexity,our_value_cognitive_complexity,diff_cognitive_complexity,abs_diff_cognitive_complexity,paper_value_technical_debt,our_value_technical_debt,diff_technical_debt,abs_diff_technical_debt,paper_value_static_analysis_warnings,our_value_static_analysis_warnings,diff_static_analysis_warnings,abs_diff_static_analysis_warnings
control,DakeQQ/YOLO-Depth-Estimation-for-Android,2024-06,exact_match,84ee3ace472147df2b22afd8d948484ef2d4c6f4,84ee3ace472147df2b22afd8d948484ef2d4c6f4,ncloc_identical,1501.0,1501.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,206.0,-39.0,39.0,41.9,41.9,0.0,0.0,3.8,3.8,0.0,0.0,181.0,181.0,0.0,0.0,1563.0,1524.0,-39.0,39.0,246.0,207.0,-39.0,39.0
control,DakeQQ/YOLO-Depth-Estimation-for-Android,2024-07,exact_match,082dcef82b88940afa60985c64c398429d547f7f,082dcef82b88940afa60985c64c398429d547f7f,ncloc_identical,6044.0,6044.0,0.0,0.0,2.0,4.0,2.0,2.0,0.0,3.0,3.0,3.0,401.0,367.0,-34.0,34.0,20.1,20.1,0.0,0.0,17.7,17.7,0.0,0.0,1022.0,1022.0,0.0,0.0,2417.0,2519.0,102.0,102.0,403.0,374.0,-29.0,29.0
control,DakeQQ/YOLO-Depth-Estimation-for-Android,2024-08,exact_match,a2cf0eff16041de6c7dd1d55ed8fe389491a8558,a2cf0eff16041de6c7dd1d55ed8fe389491a8558,ncloc_identical,6349.0,6349.0,0.0,0.0,2.0,4.0,2.0,2.0,0.0,3.0,3.0,3.0,401.0,367.0,-34.0,34.0,22.6,22.6,0.0,0.0,19.6,19.6,0.0,0.0,1028.0,1028.0,0.0,0.0,2417.0,2519.0,102.0,102.0,403.0,374.0,-29.0,29.0
control,DakeQQ/YOLO-Depth-Estimation-for-Android,2024-09,exact_match,2ad3fe85e7d446edaf80cd78f6d8db36654b8d08,2ad3fe85e7d446edaf80cd78f6d8db36654b8d08,ncloc_identical,6778.0,6778.0,0.0,0.0,2.0,4.0,2.0,2.0,0.0,3.0,3.0,3.0,401.0,367.0,-34.0,34.0,27.5,27.5,0.0,0.0,19.5,19.5,0.0,0.0,1081.0,1081.0,0.0,0.0,2417.0,2519.0,102.0,102.0,403.0,374.0,-29.0,29.0
control,DakeQQ/YOLO-Depth-Estimation-for-Android,2024-10,exact_match,fcc15fef88fd0cd4f154b584f2e0fa082da10bfc,fcc15fef88fd0cd4f154b584f2e0fa082da10bfc,ncloc_identical,7312.0,7312.0,0.0,0.0,2.0,7.0,5.0,5.0,0.0,4.0,4.0,4.0,413.0,379.0,-34.0,34.0,27.7,27.7,0.0,0.0,20.5,20.5,0.0,0.0,1172.0,1172.0,0.0,0.0,2380.0,2482.0,102.0,102.0,415.0,390.0,-25.0,25.0
control,DakeQQ/YOLO-Depth-Estimation-for-Android,2024-11,exact_match,de2f651b9e4429956f6a8aa8845c55648db1079b,de2f651b9e4429956f6a8aa8845c55648db1079b,ncloc_identical,7306.0,7306.0,0.0,0.0,2.0,7.0,5.0,5.0,0.0,4.0,4.0,4.0,413.0,379.0,-34.0,34.0,27.7,27.7,0.0,0.0,20.5,20.5,0.0,0.0,1172.0,1172.0,0.0,0.0,2380.0,2482.0,102.0,102.0,415.0,390.0,-25.0,25.0
control,DakeQQ/YOLO-Depth-Estimation-for-Android,2024-12,exact_match,875f91c8c138c8b47e7e31292530ce72a1cabcc9,875f91c8c138c8b47e7e31292530ce72a1cabcc9,ncloc_identical,7306.0,7306.0,0.0,0.0,2.0,7.0,5.0,5.0,0.0,4.0,4.0,4.0,413.0,379.0,-34.0,34.0,27.7,27.7,0.0,0.0,20.5,20.5,0.0,0.0,1172.0,1172.0,0.0,0.0,2380.0,2482.0,102.0,102.0,415.0,390.0,-25.0,25.0
control,DakeQQ/YOLO-Depth-Estimation-for-Android,2025-01,exact_match,688729a935875ae3334b09ab9bfb1d2bc35697cf,688729a935875ae3334b09ab9bfb1d2bc35697cf,ncloc_identical,7294.0,7294.0,0.0,0.0,2.0,7.0,5.0,5.0,0.0,4.0,4.0,4.0,399.0,365.0,-34.0,34.0,27.6,27.6,0.0,0.0,20.5,20.5,0.0,0.0,1163.0,1163.0,0.0,0.0,2355.0,2457.0,102.0,102.0,401.0,376.0,-25.0,25.0
control,DakeQQ/YOLO-Depth-Estimation-for-Android,2025-02,exact_match,b9ab794a306ef3542a62c8773d05fecad4457598,b9ab794a306ef3542a62c8773d05fecad4457598,ncloc_identical,7180.0,7180.0,0.0,0.0,2.0,7.0,5.0,5.0,0.0,4.0,4.0,4.0,400.0,366.0,-34.0,34.0,26.7,26.7,0.0,0.0,19.9,19.9,0.0,0.0,1141.0,1141.0,0.0,0.0,2361.0,2463.0,102.0,102.0,402.0,377.0,-25.0,25.0
control,DakeQQ/YOLO-Depth-Estimation-for-Android,2025-03,exact_match,3ff413961e0ff4684127c19850df1c2843338daf,3ff413961e0ff4684127c19850df1c2843338daf,ncloc_identical,7328.0,7328.0,0.0,0.0,2.0,7.0,5.0,5.0,0.0,4.0,4.0,4.0,376.0,344.0,-32.0,32.0,22.4,22.4,0.0,0.0,21.7,21.7,0.0,0.0,1218.0,1218.0,0.0,0.0,2429.0,2537.0,108.0,108.0,378.0,355.0,-23.0,23.0
control,DakeQQ/YOLO-Depth-Estimation-for-Android,2025-04,exact_match,cc5b3daa4ca5be8a55a19a0b764b05f9796832d1,cc5b3daa4ca5be8a55a19a0b764b05f9796832d1,ncloc_identical,7347.0,7347.0,0.0,0.0,2.0,7.0,5.0,5.0,0.0,4.0,4.0,4.0,375.0,343.0,-32.0,32.0,22.2,22.2,0.0,0.0,21.5,21.5,0.0,0.0,1218.0,1218.0,0.0,0.0,2424.0,2532.0,108.0,108.0,377.0,354.0,-23.0,23.0
control,DakeQQ/YOLO-Depth-Estimation-for-Android,2025-05,exact_match,c731ca0e47b709258690e58819cec510094b9b19,c731ca0e47b709258690e58819cec510094b9b19,ncloc_identical,7347.0,7347.0,0.0,0.0,2.0,7.0,5.0,5.0,0.0,4.0,4.0,4.0,375.0,343.0,-32.0,32.0,22.2,22.2,0.0,0.0,21.5,21.5,0.0,0.0,1218.0,1218.0,0.0,0.0,2424.0,2532.0,108.0,108.0,377.0,354.0,-23.0,23.0
control,DakeQQ/YOLO-Depth-Estimation-for-Android,2025-08,exact_match,d864f4791aae2fc41a1761941eb2a1a424d14d9c,d864f4791aae2fc41a1761941eb2a1a424d14d9c,ncloc_identical,7598.0,7598.0,0.0,0.0,2.0,7.0,5.0,5.0,0.0,1.0,1.0,1.0,377.0,354.0,-23.0,23.0,20.4,20.4,0.0,0.0,26.9,26.9,0.0,0.0,1287.0,1287.0,0.0,0.0,2383.0,2544.0,161.0,161.0,379.0,362.0,-17.0,17.0
control,Drchip61/Dual_SAM,2024-03,exact_match,3efdae9483742dd2e2d63331ebdf67972492c9c7,3efdae9483742dd2e2d63331ebdf67972492c9c7,ncloc_identical,3357.0,3357.0,0.0,0.0,10.0,2.0,-8.0,8.0,0.0,1.0,1.0,1.0,197.0,191.0,-6.0,6.0,4.5,4.5,0.0,0.0,22.8,22.8,0.0,0.0,300.0,300.0,0.0,0.0,905.0,890.0,-15.0,15.0,207.0,194.0,-13.0,13.0
control,Drchip61/Dual_SAM,2024-04,exact_match,cf57ce7726f1d40206e0793cb096c1fc48f73425,cf57ce7726f1d40206e0793cb096c1fc48f73425,ncloc_identical,3357.0,3357.0,0.0,0.0,10.0,2.0,-8.0,8.0,0.0,1.0,1.0,1.0,197.0,191.0,-6.0,6.0,4.5,4.5,0.0,0.0,22.8,22.8,0.0,0.0,300.0,300.0,0.0,0.0,905.0,890.0,-15.0,15.0,207.0,194.0,-13.0,13.0
control,Drchip61/Dual_SAM,2024-12,exact_match,5f38d57c5ccaa4e16693d0b77f09c984901ac5b9,5f38d57c5ccaa4e16693d0b77f09c984901ac5b9,ncloc_identical,3357.0,3357.0,0.0,0.0,10.0,2.0,-8.0,8.0,0.0,1.0,1.0,1.0,197.0,191.0,-6.0,6.0,4.5,4.5,0.0,0.0,22.8,22.8,0.0,0.0,300.0,300.0,0.0,0.0,905.0,890.0,-15.0,15.0,207.0,194.0,-13.0,13.0
control,EURAC-EEBgroup/brick-llm,2024-09,exact_match,34f614a557afc5b0aae5773b9e0954122c8de30e,34f614a557afc5b0aae5773b9e0954122c8de30e,ncloc_identical,458.0,458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,12.1,0.0,0.0,96.0,96.0,0.0,0.0,42.0,42.0,0.0,0.0,8.0,8.0,0.0,0.0
control,EURAC-EEBgroup/brick-llm,2024-10,exact_match,324dafc988d53f922b62b6fde9921efb3320348a,324dafc988d53f922b62b6fde9921efb3320348a,ncloc_identical,1032.0,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,24.0,10.0,10.0,0.0,0.0,0.0,0.0,27.8,27.8,0.0,0.0,166.0,166.0,0.0,0.0,71.0,121.0,50.0,50.0,14.0,24.0,10.0,10.0
control,EURAC-EEBgroup/brick-llm,2024-11,exact_match,23c57e249931c71130ae8d1b880bee1950b1501d,23c57e249931c71130ae8d1b880bee1950b1501d,ncloc_identical,1164.0,1164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,25.0,11.0,11.0,0.0,0.0,0.0,0.0,26.6,26.6,0.0,0.0,168.0,168.0,0.0,0.0,71.0,126.0,55.0,55.0,14.0,25.0,11.0,11.0
control,EURAC-EEBgroup/brick-llm,2024-12,exact_match,cf5babd71b703f4df2764b7e410524923df8253b,cf5babd71b703f4df2764b7e410524923df8253b,ncloc_identical,1212.0,1212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,27.0,11.0,11.0,0.0,0.0,0.0,0.0,26.5,26.5,0.0,0.0,179.0,179.0,0.0,0.0,77.0,132.0,55.0,55.0,16.0,27.0,11.0,11.0
control,EURAC-EEBgroup/brick-llm,2025-01,exact_match,5d44960a73b9ef0bc4bf79ee9bb2492a821a5795,5d44960a73b9ef0bc4bf79ee9bb2492a821a5795,ncloc_identical,1245.0,1245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,26.0,11.0,11.0,0.0,0.0,0.0,0.0,26.3,26.3,0.0,0.0,180.0,180.0,0.0,0.0,76.0,131.0,55.0,55.0,15.0,26.0,11.0,11.0
control,EURAC-EEBgroup/brick-llm,2025-03,exact_match,eae4dac0eb871b7859148567812caa3344dfd400,eae4dac0eb871b7859148567812caa3344dfd400,ncloc_identical,1685.0,1685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,32.0,12.0,12.0,0.0,0.0,0.0,0.0,22.7,22.7,0.0,0.0,288.0,288.0,0.0,0.0,154.0,214.0,60.0,60.0,20.0,32.0,12.0,12.0
control,EURAC-EEBgroup/brick-llm,2025-05,exact_match,ac89ecd41929d3133379fda4bcf5e85927d1c4ac,ac89ecd41929d3133379fda4bcf5e85927d1c4ac,ncloc_identical,1685.0,1685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,32.0,12.0,12.0,0.0,0.0,0.0,0.0,22.7,22.7,0.0,0.0,288.0,288.0,0.0,0.0,154.0,214.0,60.0,60.0,20.0,32.0,12.0,12.0
control,Envious-Data/Env-KB,2024-04,exact_match,1e0873a8409cca1332537cb4934c04b54ce33a7a,1e0873a8409cca1332537cb4934c04b54ce33a7a,ncloc_identical,58.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,7.9,0.0,0.0,3.0,3.0,0.0,0.0,20.0,20.0,0.0,0.0,1.0,1.0,0.0,0.0
control,Event-AHU/OpenEvDET,2024-06,exact_match,9445d9825b622f47cb581339ad6322d28c1f0609,9445d9825b622f47cb581339ad6322d28c1f0609,ncloc_missing,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
control,Event-AHU/OpenEvDET,2024-07,exact_match,ef3b6902aabe5fcbb4bcbe52f0d7c160db58811b,ef3b6902aabe5fcbb4bcbe52f0d7c160db58811b,ncloc_missing,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
control,Event-AHU/OpenEvDET,2024-08,exact_match,fe248bc731b4b3bcfe7716459dd97b020d56379a,fe248bc731b4b3bcfe7716459dd97b020d56379a,ncloc_missing,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
control,Event-AHU/OpenEvDET,2024-09,exact_match,b18ae742fd121615f5acaef3748206b4905e0314,b18ae742fd121615f5acaef3748206b4905e0314,ncloc_missing,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
control,Event-AHU/OpenEvDET,2024-11,exact_match,070bdea99e2bdc41c69d0c7e883b3b2ca19069ab,070bdea99e2bdc41c69d0c7e883b3b2ca19069ab,ncloc_missing,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
control,Event-AHU/OpenEvDET,2024-12,exact_match,7bee63b33fe810ff1c51382f567cfa9fb7b1a745,7bee63b33fe810ff1c51382f567cfa9fb7b1a745,ncloc_missing,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
control,Event-AHU/OpenEvDET,2025-01,exact_match,bd38079458e2d14cce522f1135b3fde0066ab432,bd38079458e2d14cce522f1135b3fde0066ab432,ncloc_missing,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
control,Event-AHU/OpenEvDET,2025-02,exact_match,dfc518d6227f891592be57dc9f0bdfccdbc1fc2a,dfc518d6227f891592be57dc9f0bdfccdbc1fc2a,ncloc_identical,5020.0,5020.0,0.0,0.0,4.0,8.0,4.0,4.0,0.0,4.0,4.0,4.0,162.0,174.0,12.0,12.0,16.9,16.9,0.0,0.0,17.2,17.2,0.0,0.0,949.0,949.0,0.0,0.0,831.0,891.0,60.0,60.0,166.0,186.0,20.0,20.0
control,Event-AHU/OpenEvDET,2025-03,exact_match,a9dff9f1f657e3218e08ef2de59d3b0049764adc,a9dff9f1f657e3218e08ef2de59d3b0049764adc,ncloc_identical,5020.0,5020.0,0.0,0.0,4.0,8.0,4.0,4.0,0.0,4.0,4.0,4.0,162.0,174.0,12.0,12.0,16.9,16.9,0.0,0.0,17.2,17.2,0.0,0.0,949.0,949.0,0.0,0.0,831.0,891.0,60.0,60.0,166.0,186.0,20.0,20.0
control,Event-AHU/OpenEvDET,2025-04,exact_match,43a3a8aa71be7b2caad23f0b2e75ecdb43f38763,43a3a8aa71be7b2caad23f0b2e75ecdb43f38763,ncloc_identical,5020.0,5020.0,0.0,0.0,4.0,8.0,4.0,4.0,0.0,4.0,4.0,4.0,162.0,174.0,12.0,12.0,16.9,16.9,0.0,0.0,17.2,17.2,0.0,0.0,949.0,949.0,0.0,0.0,831.0,891.0,60.0,60.0,166.0,186.0,20.0,20.0
control,Event-AHU/OpenEvDET,2025-05,exact_match,c3089ba55502bb47ab6689d56bed4bd44236c126,c3089ba55502bb47ab6689d56bed4bd44236c126,ncloc_identical,10829.0,10829.0,0.0,0.0,9.0,17.0,8.0,8.0,0.0,8.0,8.0,8.0,383.0,408.0,25.0,25.0,87.2,87.2,0.0,0.0,17.3,17.3,0.0,0.0,2109.0,2109.0,0.0,0.0,1991.0,2116.0,125.0,125.0,392.0,433.0,41.0,41.0
control,Event-AHU/OpenEvDET,2025-07,exact_match,0387128430648126abe7ef71016a4ff6a1f03f20,0387128430648126abe7ef71016a4ff6a1f03f20,ncloc_identical,10829.0,10829.0,0.0,0.0,9.0,17.0,8.0,8.0,0.0,8.0,8.0,8.0,383.0,408.0,25.0,25.0,87.2,87.2,0.0,0.0,17.3,17.3,0.0,0.0,2109.0,2109.0,0.0,0.0,1991.0,2116.0,125.0,125.0,392.0,433.0,41.0,41.0
control,Event-AHU/OpenEvDET,2025-08,exact_match,77a31ac8d522bafc38fbe2569df8020ffc6d11ff,77a31ac8d522bafc38fbe2569df8020ffc6d11ff,ncloc_identical,10791.0,10791.0,0.0,0.0,8.0,16.0,8.0,8.0,0.0,8.0,8.0,8.0,380.0,405.0,25.0,25.0,87.5,87.5,0.0,0.0,17.3,17.3,0.0,0.0,2106.0,2106.0,0.0,0.0,1976.0,2101.0,125.0,125.0,388.0,429.0,41.0,41.0
control,FFY0/AdaKV,2024-06,exact_match,e0124ae9f61cd26dda2a84bbfa56f01ed51b8978,e0124ae9f61cd26dda2a84bbfa56f01ed51b8978,ncloc_identical,1247.0,1247.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,2.0,2.0,61.0,58.0,-3.0,3.0,22.8,22.8,0.0,0.0,12.2,12.2,0.0,0.0,355.0,355.0,0.0,0.0,428.0,413.0,-15.0,15.0,65.0,64.0,-1.0,1.0
control,FFY0/AdaKV,2024-07,exact_match,759b5dff12c4aa8c8285454fd00ee16ad4c85a36,759b5dff12c4aa8c8285454fd00ee16ad4c85a36,ncloc_identical,1407.0,1407.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,63.0,-3.0,3.0,21.7,21.7,0.0,0.0,13.0,13.0,0.0,0.0,375.0,375.0,0.0,0.0,423.0,408.0,-15.0,15.0,70.0,67.0,-3.0,3.0
control,FFY0/AdaKV,2024-08,exact_match,83ec65b6e25e99ac0918f752a8c71bf49b1e31c9,83ec65b6e25e99ac0918f752a8c71bf49b1e31c9,ncloc_identical,2031.0,2031.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,71.0,0.0,0.0,49.9,49.9,0.0,0.0,11.2,11.2,0.0,0.0,599.0,599.0,0.0,0.0,558.0,558.0,0.0,0.0,74.0,74.0,0.0,0.0
control,FFY0/AdaKV,2024-11,exact_match,88bddcd2ecd01e94f153ed7b38834330913dba8a,88bddcd2ecd01e94f153ed7b38834330913dba8a,ncloc_identical,2209.0,2209.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,80.0,-2.0,2.0,44.6,44.6,0.0,0.0,13.7,13.7,0.0,0.0,658.0,658.0,0.0,0.0,617.0,607.0,-10.0,10.0,85.0,83.0,-2.0,2.0
control,FFY0/AdaKV,2024-12,exact_match,d2252fa9870a2eb233b8512ce67242187dbed987,d2252fa9870a2eb233b8512ce67242187dbed987,ncloc_identical,2209.0,2209.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,80.0,-2.0,2.0,44.6,44.6,0.0,0.0,13.7,13.7,0.0,0.0,658.0,658.0,0.0,0.0,617.0,607.0,-10.0,10.0,85.0,83.0,-2.0,2.0
control,FFY0/AdaKV,2025-01,exact_match,66b95be2d9e3c5e113874ee6d5370086838c2e16,66b95be2d9e3c5e113874ee6d5370086838c2e16,ncloc_identical,2678.0,2678.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,85.0,-3.0,3.0,50.4,50.4,0.0,0.0,11.2,11.2,0.0,0.0,643.0,643.0,0.0,0.0,574.0,559.0,-15.0,15.0,95.0,92.0,-3.0,3.0
control,FFY0/AdaKV,2025-06,exact_match,67a0fc2729800c3d902225f359e0b50f9202556b,67a0fc2729800c3d902225f359e0b50f9202556b,ncloc_identical,2678.0,2678.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,85.0,-3.0,3.0,50.4,50.4,0.0,0.0,11.2,11.2,0.0,0.0,643.0,643.0,0.0,0.0,574.0,559.0,-15.0,15.0,95.0,92.0,-3.0,3.0
control,FMInference/FlexiGen,2024-04,exact_match,19753bc062d47cc34e73efb27824e97ff5216a68,19753bc062d47cc34e73efb27824e97ff5216a68,ncloc_close,661619.0,661582.0,-37.0,37.0,278.0,218.0,-60.0,60.0,5.0,142.0,137.0,137.0,8641.0,9658.0,1017.0,1017.0,30.4,30.4,0.0,0.0,19.7,19.7,0.0,0.0,102553.0,102553.0,0.0,0.0,78233.0,81221.0,2988.0,2988.0,8924.0,10018.0,1094.0,1094.0
control,FMInference/FlexiGen,2024-09,exact_match,ab55510b0e19b0dcdb274e7ef5421827d0c237d0,ab55510b0e19b0dcdb274e7ef5421827d0c237d0,ncloc_close,661619.0,661582.0,-37.0,37.0,278.0,218.0,-60.0,60.0,5.0,142.0,137.0,137.0,8641.0,9658.0,1017.0,1017.0,30.4,30.4,0.0,0.0,19.7,19.7,0.0,0.0,102553.0,102553.0,0.0,0.0,78233.0,81221.0,2988.0,2988.0,8924.0,10018.0,1094.0,1094.0
control,FMInference/FlexiGen,2024-10,exact_match,004ffef82b46e8dc8685c55d0cdda650bdaf1269,004ffef82b46e8dc8685c55d0cdda650bdaf1269,ncloc_close,661631.0,661594.0,-37.0,37.0,278.0,218.0,-60.0,60.0,5.0,142.0,137.0,137.0,8642.0,9660.0,1018.0,1018.0,30.4,30.4,0.0,0.0,19.7,19.7,0.0,0.0,102557.0,102557.0,0.0,0.0,78238.0,81228.0,2990.0,2990.0,8925.0,10020.0,1095.0,1095.0
control,FaceAdapter/Face-Adapter,2024-05,exact_match,6e313885188e05740a7c40e12c1b9015c748bf08,6e313885188e05740a7c40e12c1b9015c748bf08,ncloc_identical,2500.0,2500.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,14.0,14.0,14.0,105.0,132.0,27.0,27.0,26.2,26.2,0.0,0.0,19.4,19.4,0.0,0.0,398.0,398.0,0.0,0.0,632.0,761.0,129.0,129.0,107.0,148.0,41.0,41.0
control,FlipperPA/peregrine,2024-12,exact_match,59cf20bdffc1b4fabcefcd84041ae7e6f63ca221,59cf20bdffc1b4fabcefcd84041ae7e6f63ca221,ncloc_identical,1427.0,1427.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,11.2,11.2,0.0,0.0,5.2,5.2,0.0,0.0,8.0,8.0,0.0,0.0,35.0,35.0,0.0,0.0,12.0,12.0,0.0,0.0
control,FolhaSP/mosaico,2024-11,exact_match,671279ed06a708df03f6b96283c4b2e4e752944d,671279ed06a708df03f6b96283c4b2e4e752944d,ncloc_identical,4869.0,4869.0,0.0,0.0,22.0,0.0,-22.0,22.0,0.0,0.0,0.0,0.0,16.0,10.0,-6.0,6.0,2.8,2.8,0.0,0.0,22.8,22.8,0.0,0.0,364.0,364.0,0.0,0.0,123.0,63.0,-60.0,60.0,38.0,10.0,-28.0,28.0
control,FolhaSP/mosaico,2024-12,exact_match,89e8405cb37b43228bf09fb2cbcad41fe0c63f50,89e8405cb37b43228bf09fb2cbcad41fe0c63f50,ncloc_identical,4969.0,4969.0,0.0,0.0,22.0,1.0,-21.0,21.0,0.0,0.0,0.0,0.0,16.0,10.0,-6.0,6.0,2.8,2.8,0.0,0.0,22.9,22.9,0.0,0.0,372.0,372.0,0.0,0.0,123.0,63.0,-60.0,60.0,38.0,11.0,-27.0,27.0
control,FolhaSP/mosaico,2025-01,exact_match,9f54b7e292c074c054d5d53b7e6f5cf92d2ef3d4,9f54b7e292c074c054d5d53b7e6f5cf92d2ef3d4,ncloc_identical,5054.0,5054.0,0.0,0.0,22.0,1.0,-21.0,21.0,0.0,0.0,0.0,0.0,16.0,10.0,-6.0,6.0,2.7,2.7,0.0,0.0,22.8,22.8,0.0,0.0,377.0,377.0,0.0,0.0,123.0,63.0,-60.0,60.0,38.0,11.0,-27.0,27.0
control,FolhaSP/mosaico,2025-02,exact_match,7ee2ad4944d0c431f69e11953c8db270548cab29,7ee2ad4944d0c431f69e11953c8db270548cab29,ncloc_identical,5157.0,5157.0,0.0,0.0,22.0,1.0,-21.0,21.0,0.0,0.0,0.0,0.0,12.0,7.0,-5.0,5.0,2.7,2.7,0.0,0.0,23.2,23.2,0.0,0.0,385.0,385.0,0.0,0.0,71.0,46.0,-25.0,25.0,34.0,8.0,-26.0,26.0
control,FolhaSP/mosaico,2025-03,exact_match,8c825203557e4cc983b6a36d53edbe646f367988,8c825203557e4cc983b6a36d53edbe646f367988,ncloc_identical,6083.0,6083.0,0.0,0.0,44.0,1.0,-43.0,43.0,0.0,0.0,0.0,0.0,15.0,10.0,-5.0,5.0,2.3,2.3,0.0,0.0,22.0,22.0,0.0,0.0,520.0,520.0,0.0,0.0,155.0,130.0,-25.0,25.0,59.0,11.0,-48.0,48.0
control,FolhaSP/mosaico,2025-05,exact_match,c9ad0020d5857a46eb6749c4ef6df883ef0b1e9e,c9ad0020d5857a46eb6749c4ef6df883ef0b1e9e,ncloc_identical,6173.0,6173.0,0.0,0.0,44.0,1.0,-43.0,43.0,0.0,0.0,0.0,0.0,15.0,10.0,-5.0,5.0,2.3,2.3,0.0,0.0,21.9,21.9,0.0,0.0,530.0,530.0,0.0,0.0,155.0,130.0,-25.0,25.0,59.0,11.0,-48.0,48.0
control,FolhaSP/mosaico,2025-07,exact_match,b3c2a5e6ed21ebdabf955c519d66a458c2bd08e4,b3c2a5e6ed21ebdabf955c519d66a458c2bd08e4,ncloc_identical,6585.0,6585.0,0.0,0.0,48.0,1.0,-47.0,47.0,0.0,0.0,0.0,0.0,17.0,12.0,-5.0,5.0,2.1,2.1,0.0,0.0,22.0,22.0,0.0,0.0,571.0,571.0,0.0,0.0,164.0,139.0,-25.0,25.0,65.0,13.0,-52.0,52.0
control,GispoCoding/qgis-venv-creator,2024-02,exact_match,af2c34bcade10ce184f9b4c89a6b5011f4636b05,af2c34bcade10ce184f9b4c89a6b5011f4636b05,ncloc_identical,513.0,513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,-3.0,3.0,0.0,0.0,0.0,0.0,11.4,11.4,0.0,0.0,66.0,66.0,0.0,0.0,23.0,8.0,-15.0,15.0,4.0,1.0,-3.0,3.0
